cohort_id,time_id,covariate_id,mean,sd,database_id
23,2,1596914401,-0.0057,NA,CMSDESynPUF1k
23,1,19038024401,-0.0057,NA,CMSDESynPUF1k
23,1,778474401,0.0216,0.147,CMSDESynPUF1k
23,1,836654401,-0.0057,NA,CMSDESynPUF1k
23,1,1353228401,-0.0057,NA,CMSDESynPUF1k
23,5,1325608401,0.0102,0.1012,CMSDESynPUF1k
23,4,19090180401,-0.0057,NA,CMSDESynPUF1k
23,1,1776430401,-0.0057,NA,CMSDESynPUF1k
22,5,705178401,-0.1923,NA,CMSDESynPUF1k
22,5,756349401,-0.1923,NA,CMSDESynPUF1k
22,5,1036252401,-0.1923,NA,CMSDESynPUF1k
23,4,1105775401,-0.0057,NA,CMSDESynPUF1k
23,2,1143374401,-0.0057,NA,CMSDESynPUF1k
22,5,1317967401,-0.1923,NA,CMSDESynPUF1k
22,1,1353766401,0.2692,0.5288,CMSDESynPUF1k
22,5,1594973401,-0.1923,NA,CMSDESynPUF1k
23,4,1798476401,-0.0057,NA,CMSDESynPUF1k
23,5,916282401,-0.0057,NA,CMSDESynPUF1k
23,4,797617401,-0.0057,NA,CMSDESynPUF1k
23,5,1150345401,0.0193,0.1391,CMSDESynPUF1k
23,5,1758392401,-0.0057,NA,CMSDESynPUF1k
23,1,923540401,-0.0057,NA,CMSDESynPUF1k
23,1,40172423401,-0.0057,NA,CMSDESynPUF1k
22,1,1548195401,-0.1923,NA,CMSDESynPUF1k
23,2,756018401,-0.0057,NA,CMSDESynPUF1k
23,5,1118084401,0.0091,0.0954,CMSDESynPUF1k
23,1,1351461401,0.0091,0.0954,CMSDESynPUF1k
23,2,1396131401,-0.0057,NA,CMSDESynPUF1k
23,4,1506602401,-0.0057,NA,CMSDESynPUF1k
23,4,19009540401,-0.0057,NA,CMSDESynPUF1k
23,1,40162243401,-0.0057,NA,CMSDESynPUF1k
23,5,40238145401,-0.0057,NA,CMSDESynPUF1k
23,1,40223799401,-0.0057,NA,CMSDESynPUF1k
23,5,19046291401,-0.0057,NA,CMSDESynPUF1k
23,2,915981401,-0.0057,NA,CMSDESynPUF1k
23,4,1736887401,-0.0057,NA,CMSDESynPUF1k
23,1,40163670401,-0.0057,NA,CMSDESynPUF1k
23,1,40163680401,-0.0057,NA,CMSDESynPUF1k
23,1,40163698401,-0.0057,NA,CMSDESynPUF1k
23,1,40163700401,-0.0057,NA,CMSDESynPUF1k
23,1,40170862401,-0.0057,NA,CMSDESynPUF1k
23,5,40172004401,-0.0057,NA,CMSDESynPUF1k
23,4,778268401,0.008,0.0892,CMSDESynPUF1k
23,4,1774470401,-0.0057,NA,CMSDESynPUF1k
23,5,40162120401,-0.0057,NA,CMSDESynPUF1k
23,1,905518401,-0.0057,NA,CMSDESynPUF1k
23,5,1146810401,0.0136,0.1168,CMSDESynPUF1k
23,5,40172441401,-0.0057,NA,CMSDESynPUF1k
23,2,523212401,-0.0057,NA,CMSDESynPUF1k
23,2,1103314401,0.008,0.0892,CMSDESynPUF1k
23,2,40171110401,-0.0057,NA,CMSDESynPUF1k
23,5,40162200401,-0.0057,NA,CMSDESynPUF1k
23,2,1123995401,-0.0057,NA,CMSDESynPUF1k
23,5,40175985401,-0.0057,NA,CMSDESynPUF1k
23,5,40172590401,-0.0057,NA,CMSDESynPUF1k
23,5,719311401,0.0091,0.0954,CMSDESynPUF1k
23,1,40161610401,-0.0057,NA,CMSDESynPUF1k
23,5,1350504401,0.0102,0.1012,CMSDESynPUF1k
23,5,1777087401,-0.0057,NA,CMSDESynPUF1k
23,5,19064089401,-0.0057,NA,CMSDESynPUF1k
23,1,40162187401,-0.0057,NA,CMSDESynPUF1k
23,1,1300673401,-0.0057,NA,CMSDESynPUF1k
23,2,1362225401,-0.0057,NA,CMSDESynPUF1k
23,3,1797513401,-0.0057,NA,CMSDESynPUF1k
23,4,1301125401,-0.0057,NA,CMSDESynPUF1k
23,5,1733765401,-0.0057,NA,CMSDESynPUF1k
23,1,40170650401,-0.0057,NA,CMSDESynPUF1k
23,4,1762711401,-0.0057,NA,CMSDESynPUF1k
23,5,40170737401,-0.0057,NA,CMSDESynPUF1k
23,5,981709401,-0.0057,NA,CMSDESynPUF1k
23,3,1136487401,-0.0057,NA,CMSDESynPUF1k
23,5,19000732401,-0.0057,NA,CMSDESynPUF1k
23,5,19090984401,-0.0057,NA,CMSDESynPUF1k
23,5,1322207401,-0.0057,NA,CMSDESynPUF1k
23,5,523212401,-0.0057,NA,CMSDESynPUF1k
23,2,1195334401,-0.0057,NA,CMSDESynPUF1k
23,1,40170531401,-0.0057,NA,CMSDESynPUF1k
23,4,905273401,-0.0057,NA,CMSDESynPUF1k
23,4,713192401,-0.0057,NA,CMSDESynPUF1k
23,2,964339401,0.008,0.0892,CMSDESynPUF1k
23,1,1377141401,-0.0057,NA,CMSDESynPUF1k
23,5,1750461401,-0.0057,NA,CMSDESynPUF1k
23,4,757627401,-0.0057,NA,CMSDESynPUF1k
23,4,940864401,-0.0057,NA,CMSDESynPUF1k
23,1,963742401,-0.0057,NA,CMSDESynPUF1k
23,1,1189220401,-0.0057,NA,CMSDESynPUF1k
23,2,1195492401,-0.0057,NA,CMSDESynPUF1k
23,1,40161637401,-0.0057,NA,CMSDESynPUF1k
23,4,938268401,-0.0057,NA,CMSDESynPUF1k
23,2,1361711401,-0.0057,NA,CMSDESynPUF1k
22,1,719311401,-0.1923,NA,CMSDESynPUF1k
22,1,978555401,-0.1923,NA,CMSDESynPUF1k
22,4,1115008401,-0.1923,NA,CMSDESynPUF1k
22,5,1367500401,-0.1923,NA,CMSDESynPUF1k
22,5,1552310401,-0.1923,NA,CMSDESynPUF1k
23,5,40161537401,-0.0057,NA,CMSDESynPUF1k
23,1,40161849401,-0.0057,NA,CMSDESynPUF1k
23,1,714785401,0.0068,0.0826,CMSDESynPUF1k
23,4,705944401,-0.0057,NA,CMSDESynPUF1k
23,3,40176125401,-0.0057,NA,CMSDESynPUF1k
23,2,941258401,-0.0057,NA,CMSDESynPUF1k
23,5,1588986401,-0.0057,NA,CMSDESynPUF1k
23,5,40175932401,-0.0057,NA,CMSDESynPUF1k
22,2,1123995401,-0.1923,NA,CMSDESynPUF1k
23,4,1146810401,-0.0057,NA,CMSDESynPUF1k
22,5,1347384401,-0.1923,NA,CMSDESynPUF1k
23,1,40161930401,-0.0057,NA,CMSDESynPUF1k
23,1,1760616401,-0.0057,NA,CMSDESynPUF1k
23,2,733523401,-0.0057,NA,CMSDESynPUF1k
23,1,992153401,-0.0057,NA,CMSDESynPUF1k
23,5,1344143401,-0.0057,NA,CMSDESynPUF1k
23,5,1387104401,-0.0057,NA,CMSDESynPUF1k
23,5,40161890401,-0.0057,NA,CMSDESynPUF1k
23,1,19073031401,-0.0057,NA,CMSDESynPUF1k
23,2,1114122401,-0.0057,NA,CMSDESynPUF1k
22,1,766529401,-0.1923,NA,CMSDESynPUF1k
23,4,966991401,-0.0057,NA,CMSDESynPUF1k
23,4,1318137401,-0.0057,NA,CMSDESynPUF1k
23,1,769935401,-0.0057,NA,CMSDESynPUF1k
23,5,40169074401,-0.0057,NA,CMSDESynPUF1k
23,1,40169074401,-0.0057,NA,CMSDESynPUF1k
23,3,1135710401,-0.0057,NA,CMSDESynPUF1k
23,4,735340401,-0.0057,NA,CMSDESynPUF1k
23,4,1351557401,-0.0057,NA,CMSDESynPUF1k
22,4,749910401,-0.1923,NA,CMSDESynPUF1k
22,5,1000772401,-0.1923,NA,CMSDESynPUF1k
22,1,40161593401,-0.1923,NA,CMSDESynPUF1k
23,1,1319751401,-0.0057,NA,CMSDESynPUF1k
23,1,19044317401,0.0068,0.0826,CMSDESynPUF1k
23,2,1110727401,-0.0057,NA,CMSDESynPUF1k
23,1,40161064401,-0.0057,NA,CMSDESynPUF1k
23,1,1344996401,-0.0057,NA,CMSDESynPUF1k
23,1,40172566401,-0.0057,NA,CMSDESynPUF1k
23,4,1721543401,-0.0057,NA,CMSDESynPUF1k
23,1,40161926401,-0.0057,NA,CMSDESynPUF1k
23,4,1103640401,-0.0057,NA,CMSDESynPUF1k
23,2,902722401,-0.0057,NA,CMSDESynPUF1k
23,5,1150770401,-0.0057,NA,CMSDESynPUF1k
23,4,19035100401,-0.0057,NA,CMSDESynPUF1k
23,1,713196401,-0.0057,NA,CMSDESynPUF1k
23,4,985247401,-0.0057,NA,CMSDESynPUF1k
23,2,1734104401,-0.0057,NA,CMSDESynPUF1k
23,1,908523401,-0.0057,NA,CMSDESynPUF1k
23,5,1158632401,-0.0057,NA,CMSDESynPUF1k
23,5,40161688401,-0.0057,NA,CMSDESynPUF1k
23,5,1314577401,-0.0057,NA,CMSDESynPUF1k
23,3,1560524401,-0.0057,NA,CMSDESynPUF1k
23,1,40170660401,-0.0057,NA,CMSDESynPUF1k
23,1,705755401,-0.0057,NA,CMSDESynPUF1k
23,5,40172688401,-0.0057,NA,CMSDESynPUF1k
23,1,19007572401,-0.0057,NA,CMSDESynPUF1k
23,1,1114620401,-0.0057,NA,CMSDESynPUF1k
23,2,1150871401,-0.0057,NA,CMSDESynPUF1k
23,2,1305058401,-0.0057,NA,CMSDESynPUF1k
22,1,740275401,-0.1923,NA,CMSDESynPUF1k
22,1,780369401,-0.1923,NA,CMSDESynPUF1k
22,1,988095401,-0.1923,NA,CMSDESynPUF1k
22,1,19052903401,-0.1923,NA,CMSDESynPUF1k
23,5,1748975401,-0.0057,NA,CMSDESynPUF1k
23,3,1367500401,-0.0057,NA,CMSDESynPUF1k
23,5,901845401,-0.0057,NA,CMSDESynPUF1k
23,5,40172876401,-0.0057,NA,CMSDESynPUF1k
23,1,1748921401,-0.0057,NA,CMSDESynPUF1k
23,2,40162239401,-0.0057,NA,CMSDESynPUF1k
23,5,1746244401,-0.0057,NA,CMSDESynPUF1k
23,4,916282401,-0.0057,NA,CMSDESynPUF1k
23,2,751347401,-0.0057,NA,CMSDESynPUF1k
23,5,40226696401,-0.0057,NA,CMSDESynPUF1k
23,1,1525278401,-0.0057,NA,CMSDESynPUF1k
23,5,40161228401,-0.0057,NA,CMSDESynPUF1k
23,1,40170408401,-0.0057,NA,CMSDESynPUF1k
23,5,40161610401,-0.0057,NA,CMSDESynPUF1k
23,1,787362401,-0.0057,NA,CMSDESynPUF1k
23,5,19095002401,-0.0057,NA,CMSDESynPUF1k
23,4,40223846401,-0.0057,NA,CMSDESynPUF1k
23,5,19010128401,-0.0057,NA,CMSDESynPUF1k
22,2,738156401,-0.1923,NA,CMSDESynPUF1k
22,1,756018401,-0.1923,NA,CMSDESynPUF1k
22,1,1140640401,-0.1923,NA,CMSDESynPUF1k
22,2,1338005401,-0.1923,NA,CMSDESynPUF1k
22,1,1551673401,-0.1923,NA,CMSDESynPUF1k
23,4,1325608401,-0.0057,NA,CMSDESynPUF1k
23,5,40226762401,-0.0057,NA,CMSDESynPUF1k
23,2,1501617401,-0.0057,NA,CMSDESynPUF1k
23,3,1310317401,-0.0057,NA,CMSDESynPUF1k
23,3,1501700401,-0.0057,NA,CMSDESynPUF1k
22,4,1399177401,-0.1923,NA,CMSDESynPUF1k
23,4,1517740401,-0.0057,NA,CMSDESynPUF1k
23,1,19004718401,-0.0057,NA,CMSDESynPUF1k
23,2,752061401,-0.0057,NA,CMSDESynPUF1k
22,5,990499401,-0.1923,NA,CMSDESynPUF1k
22,5,991710401,-0.1923,NA,CMSDESynPUF1k
22,5,1351779401,-0.1923,NA,CMSDESynPUF1k
22,1,1363053401,-0.1923,NA,CMSDESynPUF1k
23,1,925636401,-0.0057,NA,CMSDESynPUF1k
23,1,939881401,-0.0057,NA,CMSDESynPUF1k
23,5,908126401,-0.0057,NA,CMSDESynPUF1k
22,1,1331247401,-0.1923,NA,CMSDESynPUF1k
22,5,1396012401,-0.1923,NA,CMSDESynPUF1k
22,2,1511646401,-0.1923,NA,CMSDESynPUF1k
23,4,1159811401,-0.0057,NA,CMSDESynPUF1k
23,3,703547401,-0.0057,NA,CMSDESynPUF1k
23,5,19061083401,-0.0057,NA,CMSDESynPUF1k
23,5,19080368401,-0.0057,NA,CMSDESynPUF1k
23,1,40161688401,-0.0057,NA,CMSDESynPUF1k
23,1,1345141401,-0.0057,NA,CMSDESynPUF1k
23,2,1381253401,-0.0057,NA,CMSDESynPUF1k
23,2,40161040401,-0.0057,NA,CMSDESynPUF1k
23,2,1345858401,-0.0057,NA,CMSDESynPUF1k
23,4,1347384401,-0.0057,NA,CMSDESynPUF1k
23,1,1315865401,-0.0057,NA,CMSDESynPUF1k
23,5,1337860401,-0.0057,NA,CMSDESynPUF1k
23,2,19080226401,-0.0057,NA,CMSDESynPUF1k
23,2,1516800401,-0.0057,NA,CMSDESynPUF1k
23,2,798834401,-0.0057,NA,CMSDESynPUF1k
23,1,715710401,-0.0057,NA,CMSDESynPUF1k
23,2,715710401,-0.0057,NA,CMSDESynPUF1k
23,4,724394401,-0.0057,NA,CMSDESynPUF1k
23,4,745466401,-0.0057,NA,CMSDESynPUF1k
23,4,1189766401,-0.0057,NA,CMSDESynPUF1k
23,5,19017805401,-0.0057,NA,CMSDESynPUF1k
23,3,922570401,-0.0057,NA,CMSDESynPUF1k
23,5,929638401,-0.0057,NA,CMSDESynPUF1k
23,5,40161789401,-0.0057,NA,CMSDESynPUF1k
22,1,738156401,-0.1923,NA,CMSDESynPUF1k
22,1,1309068401,-0.1923,NA,CMSDESynPUF1k
22,1,1510813401,-0.1923,NA,CMSDESynPUF1k
23,2,990069401,-0.0057,NA,CMSDESynPUF1k
22,5,1510202401,-0.1923,NA,CMSDESynPUF1k
22,5,721724401,-0.1923,NA,CMSDESynPUF1k
23,5,1389036401,-0.0057,NA,CMSDESynPUF1k
23,1,40170898401,-0.0057,NA,CMSDESynPUF1k
23,1,1714527401,-0.0057,NA,CMSDESynPUF1k
23,5,903963401,0.0966,0.311,CMSDESynPUF1k
23,5,1134439401,0.1,0.3164,CMSDESynPUF1k
23,5,1337159401,-0.0057,NA,CMSDESynPUF1k
23,1,1353766401,0.1795,0.424,CMSDESynPUF1k
23,1,1545958401,0.1398,0.3741,CMSDESynPUF1k
23,1,1746940401,0.0114,0.1067,CMSDESynPUF1k
23,5,751347401,0.0068,0.0826,CMSDESynPUF1k
23,5,957797401,0.0114,0.1067,CMSDESynPUF1k
23,5,993631401,0.0068,0.0826,CMSDESynPUF1k
23,4,1110410401,0.0136,0.1168,CMSDESynPUF1k
23,1,1114122401,0.0125,0.1119,CMSDESynPUF1k
23,5,1163944401,0.1091,0.3305,CMSDESynPUF1k
23,5,1177480401,0.1,0.3164,CMSDESynPUF1k
22,5,1308216401,0.3846,0.632,CMSDESynPUF1k
23,5,1539403401,0.2477,0.498,CMSDESynPUF1k
22,5,1548195401,-0.1923,NA,CMSDESynPUF1k
22,3,1551860401,-0.1923,NA,CMSDESynPUF1k
23,5,19087090401,0.0091,0.0954,CMSDESynPUF1k
23,1,996416401,0.0455,0.2133,CMSDESynPUF1k
23,5,1310149401,0.1386,0.3726,CMSDESynPUF1k
23,4,1396012401,-0.0057,NA,CMSDESynPUF1k
23,5,40167465401,-0.0057,NA,CMSDESynPUF1k
23,1,40227386401,-0.0057,NA,CMSDESynPUF1k
23,5,703547401,0.0716,0.2677,CMSDESynPUF1k
23,5,704943401,0.0477,0.2186,CMSDESynPUF1k
23,1,744798401,0.0136,0.1168,CMSDESynPUF1k
23,5,750982401,0.0909,0.3017,CMSDESynPUF1k
23,2,782211401,-0.0057,NA,CMSDESynPUF1k
23,5,789578401,0.0489,0.2212,CMSDESynPUF1k
23,5,794147401,0.008,0.0892,CMSDESynPUF1k
23,1,911354401,0.0261,0.1618,CMSDESynPUF1k
23,1,916230401,0.0068,0.0826,CMSDESynPUF1k
23,4,917336401,-0.0057,NA,CMSDESynPUF1k
23,3,919345401,-0.0057,NA,CMSDESynPUF1k
23,1,1119119401,-0.0057,NA,CMSDESynPUF1k
23,4,1154343401,0.0136,0.1168,CMSDESynPUF1k
23,5,1189596401,0.0193,0.1391,CMSDESynPUF1k
23,1,1314002401,0.1148,0.339,CMSDESynPUF1k
23,4,1331270401,0.0182,0.1349,CMSDESynPUF1k
23,1,1526475401,0.0591,0.2432,CMSDESynPUF1k
23,5,1550557401,0.0398,0.1995,CMSDESynPUF1k
23,2,1557272401,-0.0057,NA,CMSDESynPUF1k
23,5,1560524401,0.0341,0.1847,CMSDESynPUF1k
23,2,1586449401,-0.0057,NA,CMSDESynPUF1k
23,1,1596977401,0.0102,0.1012,CMSDESynPUF1k
23,5,1705674401,0.0659,0.2569,CMSDESynPUF1k
23,3,1734104401,-0.0057,NA,CMSDESynPUF1k
23,1,1734104401,0.0148,0.1216,CMSDESynPUF1k
23,1,1763339401,-0.0057,NA,CMSDESynPUF1k
23,1,1792515401,0.0068,0.0826,CMSDESynPUF1k
23,1,40160943401,-0.0057,NA,CMSDESynPUF1k
23,1,40161785401,-0.0057,NA,CMSDESynPUF1k
23,1,735979401,0.0489,0.2212,CMSDESynPUF1k
23,5,781039401,0.0386,0.1967,CMSDESynPUF1k
23,4,1710612401,-0.0057,NA,CMSDESynPUF1k
23,1,1738521401,0.0318,0.1785,CMSDESynPUF1k
23,5,1595799401,-0.0057,NA,CMSDESynPUF1k
23,5,1707164401,0.0614,0.2479,CMSDESynPUF1k
23,5,1101554401,0.0273,0.1652,CMSDESynPUF1k
23,5,1436650401,-0.0057,NA,CMSDESynPUF1k
23,1,1567198401,0.0068,0.0826,CMSDESynPUF1k
23,1,19010309401,0.0261,0.1618,CMSDESynPUF1k
23,5,941472401,-0.0057,NA,CMSDESynPUF1k
23,1,945286401,0.0602,0.2456,CMSDESynPUF1k
23,1,1315411401,-0.0057,NA,CMSDESynPUF1k
22,1,722031401,-0.1923,NA,CMSDESynPUF1k
22,5,777221401,-0.1923,NA,CMSDESynPUF1k
22,5,923645401,0.1923,0.4469,CMSDESynPUF1k
22,1,936748401,-0.1923,NA,CMSDESynPUF1k
22,5,948555401,-0.1923,NA,CMSDESynPUF1k
23,5,967823401,0.0955,0.3091,CMSDESynPUF1k
23,1,1103518401,0.0102,0.1012,CMSDESynPUF1k
23,5,1150871401,0.0216,0.147,CMSDESynPUF1k
23,5,1151422401,0.0318,0.1785,CMSDESynPUF1k
22,5,1167322401,-0.1923,NA,CMSDESynPUF1k
22,2,1174888401,-0.1923,NA,CMSDESynPUF1k
22,5,1237049401,0.2308,0.4895,CMSDESynPUF1k
23,1,1344965401,0.008,0.0892,CMSDESynPUF1k
22,1,1363749401,-0.1923,NA,CMSDESynPUF1k
23,4,1501309401,0.0091,0.0954,CMSDESynPUF1k
23,1,1518148401,0.025,0.1582,CMSDESynPUF1k
23,5,1521369401,0.008,0.0892,CMSDESynPUF1k
22,5,1738366401,-0.1923,NA,CMSDESynPUF1k
23,5,19010482401,-0.0057,NA,CMSDESynPUF1k
22,5,19025274401,0.3077,0.5653,CMSDESynPUF1k
23,5,40173636401,-0.0057,NA,CMSDESynPUF1k
23,5,906914401,0.0125,0.1119,CMSDESynPUF1k
23,5,922570401,0.0261,0.1618,CMSDESynPUF1k
23,4,942494401,-0.0057,NA,CMSDESynPUF1k
23,1,1501309401,0.0614,0.2479,CMSDESynPUF1k
23,1,1726228401,-0.0057,NA,CMSDESynPUF1k
23,4,40226742401,0.0091,0.0954,CMSDESynPUF1k
23,5,19067073401,0.0148,0.1216,CMSDESynPUF1k
23,1,791967401,0.0364,0.1908,CMSDESynPUF1k
23,1,1307542401,-0.0057,NA,CMSDESynPUF1k
23,4,1338005401,-0.0057,NA,CMSDESynPUF1k
23,4,19025274401,0.0352,0.1878,CMSDESynPUF1k
23,5,19049816401,0.008,0.0892,CMSDESynPUF1k
23,5,40167574401,-0.0057,NA,CMSDESynPUF1k
23,1,713823401,0.017,0.1306,CMSDESynPUF1k
23,5,929698401,-0.0057,NA,CMSDESynPUF1k
23,1,951279401,-0.0057,NA,CMSDESynPUF1k
23,2,954853401,-0.0057,NA,CMSDESynPUF1k
23,1,988294401,0.017,0.1306,CMSDESynPUF1k
23,4,1195334401,-0.0057,NA,CMSDESynPUF1k
23,5,1310317401,-0.0057,NA,CMSDESynPUF1k
23,1,1351557401,0.0386,0.1967,CMSDESynPUF1k
23,4,19022003401,-0.0057,NA,CMSDESynPUF1k
23,2,19057346401,-0.0057,NA,CMSDESynPUF1k
23,1,701322401,0.0102,0.1012,CMSDESynPUF1k
23,1,907879401,-0.0057,NA,CMSDESynPUF1k
23,5,978577401,-0.0057,NA,CMSDESynPUF1k
23,5,1124300401,0.0534,0.2312,CMSDESynPUF1k
23,1,1326378401,0.0091,0.0954,CMSDESynPUF1k
23,2,1501309401,0.0159,0.1262,CMSDESynPUF1k
23,5,1512446401,0.0148,0.1216,CMSDESynPUF1k
23,1,1553610401,0.0068,0.0826,CMSDESynPUF1k
23,2,40175868401,-0.0057,NA,CMSDESynPUF1k
22,5,1511646401,-0.1923,NA,CMSDESynPUF1k
23,5,911735401,0.0352,0.1878,CMSDESynPUF1k
23,5,1308473401,-0.0057,NA,CMSDESynPUF1k
23,3,1318853401,-0.0057,NA,CMSDESynPUF1k
23,1,19049877401,-0.0057,NA,CMSDESynPUF1k
23,1,40161922401,-0.0057,NA,CMSDESynPUF1k
23,1,40162128401,-0.0057,NA,CMSDESynPUF1k
23,5,1367500401,0.0489,0.2212,CMSDESynPUF1k
23,5,949459401,-0.0057,NA,CMSDESynPUF1k
23,2,40162070401,-0.0057,NA,CMSDESynPUF1k
23,1,965748401,0.008,0.0892,CMSDESynPUF1k
23,1,716968401,0.0284,0.1686,CMSDESynPUF1k
23,1,946340401,-0.0057,NA,CMSDESynPUF1k
23,1,40169661401,-0.0057,NA,CMSDESynPUF1k
23,2,40175884401,-0.0057,NA,CMSDESynPUF1k
23,5,795661401,-0.0057,NA,CMSDESynPUF1k
23,1,992956401,0.0102,0.1012,CMSDESynPUF1k
23,5,1141018401,-0.0057,NA,CMSDESynPUF1k
23,1,1153928401,-0.0057,NA,CMSDESynPUF1k
23,4,1154161401,-0.0057,NA,CMSDESynPUF1k
23,5,1345141401,-0.0057,NA,CMSDESynPUF1k
23,1,1352213401,0.0091,0.0954,CMSDESynPUF1k
23,2,1707164401,-0.0057,NA,CMSDESynPUF1k
23,2,40161953401,-0.0057,NA,CMSDESynPUF1k
23,1,1152134401,-0.0057,NA,CMSDESynPUF1k
23,5,19006410401,-0.0057,NA,CMSDESynPUF1k
23,5,19052489401,-0.0057,NA,CMSDESynPUF1k
23,5,19076714401,-0.0057,NA,CMSDESynPUF1k
23,4,1000632401,-0.0057,NA,CMSDESynPUF1k
23,1,1360421401,0.0148,0.1216,CMSDESynPUF1k
23,5,1554072401,0.008,0.0892,CMSDESynPUF1k
23,4,19037038401,-0.0057,NA,CMSDESynPUF1k
23,1,900093401,-0.0057,NA,CMSDESynPUF1k
23,4,1114220401,-0.0057,NA,CMSDESynPUF1k
23,1,40161030401,-0.0057,NA,CMSDESynPUF1k
22,5,714684401,-0.1923,NA,CMSDESynPUF1k
22,5,715727401,-0.1923,NA,CMSDESynPUF1k
22,4,992590401,-0.1923,NA,CMSDESynPUF1k
23,5,1348265401,-0.0057,NA,CMSDESynPUF1k
22,5,1370109401,-0.1923,NA,CMSDESynPUF1k
22,5,1383925401,-0.1923,NA,CMSDESynPUF1k
22,1,1395058401,-0.1923,NA,CMSDESynPUF1k
22,1,1501700401,0.4231,0.6628,CMSDESynPUF1k
22,1,1551099401,-0.1923,NA,CMSDESynPUF1k
22,5,19049105401,0.3077,0.5653,CMSDESynPUF1k
22,5,19077884401,-0.1923,NA,CMSDESynPUF1k
23,1,40161750401,-0.0057,NA,CMSDESynPUF1k
22,5,40170322401,-0.1923,NA,CMSDESynPUF1k
22,5,40172485401,-0.1923,NA,CMSDESynPUF1k
23,5,40162020401,-0.0057,NA,CMSDESynPUF1k
23,5,1769535401,0.0102,0.1012,CMSDESynPUF1k
23,1,40161680401,-0.0057,NA,CMSDESynPUF1k
23,4,961047401,0.0091,0.0954,CMSDESynPUF1k
23,5,40161710401,-0.0057,NA,CMSDESynPUF1k
23,5,40172246401,-0.0057,NA,CMSDESynPUF1k
23,5,40222116401,-0.0057,NA,CMSDESynPUF1k
23,5,1036094401,-0.0057,NA,CMSDESynPUF1k
23,2,1526475401,-0.0057,NA,CMSDESynPUF1k
23,1,19009540401,-0.0057,NA,CMSDESynPUF1k
23,2,997881401,-0.0057,NA,CMSDESynPUF1k
23,5,940426401,-0.0057,NA,CMSDESynPUF1k
23,2,1545958401,0.0125,0.1119,CMSDESynPUF1k
23,1,1383815401,0.0182,0.1349,CMSDESynPUF1k
23,4,1308738401,0.0091,0.0954,CMSDESynPUF1k
23,1,40161115401,-0.0057,NA,CMSDESynPUF1k
23,4,1776430401,-0.0057,NA,CMSDESynPUF1k
23,4,40170858401,-0.0057,NA,CMSDESynPUF1k
23,5,959362401,-0.0057,NA,CMSDESynPUF1k
23,5,1398399401,-0.0057,NA,CMSDESynPUF1k
23,5,959174401,-0.0057,NA,CMSDESynPUF1k
23,5,1717963401,0.0068,0.0826,CMSDESynPUF1k
22,5,733008401,-0.1923,NA,CMSDESynPUF1k
22,5,740560401,-0.1923,NA,CMSDESynPUF1k
22,1,797617401,-0.1923,NA,CMSDESynPUF1k
23,1,916460401,-0.0057,NA,CMSDESynPUF1k
23,5,937791401,-0.0057,NA,CMSDESynPUF1k
23,1,950933401,0.0068,0.0826,CMSDESynPUF1k
22,1,964339401,-0.1923,NA,CMSDESynPUF1k
23,4,1036525401,-0.0057,NA,CMSDESynPUF1k
22,5,1103314401,-0.1923,NA,CMSDESynPUF1k
22,4,1112921401,-0.1923,NA,CMSDESynPUF1k
22,5,1331270401,-0.1923,NA,CMSDESynPUF1k
23,2,1594973401,0.0091,0.0954,CMSDESynPUF1k
22,5,1797513401,-0.1923,NA,CMSDESynPUF1k
23,5,1342439401,0.0091,0.0954,CMSDESynPUF1k
23,5,1836503401,0.0091,0.0954,CMSDESynPUF1k
23,5,19003999401,-0.0057,NA,CMSDESynPUF1k
23,1,1586369401,-0.0057,NA,CMSDESynPUF1k
23,5,930747401,-0.0057,NA,CMSDESynPUF1k
23,4,1123995401,-0.0057,NA,CMSDESynPUF1k
23,1,1133201401,0.008,0.0892,CMSDESynPUF1k
23,2,1708880401,-0.0057,NA,CMSDESynPUF1k
23,2,705178401,-0.0057,NA,CMSDESynPUF1k
23,4,911064401,-0.0057,NA,CMSDESynPUF1k
23,1,924939401,-0.0057,NA,CMSDESynPUF1k
23,4,930916401,-0.0057,NA,CMSDESynPUF1k
23,1,1321636401,-0.0057,NA,CMSDESynPUF1k
23,3,1353766401,-0.0057,NA,CMSDESynPUF1k
23,5,19011773401,-0.0057,NA,CMSDESynPUF1k
23,5,19037624401,-0.0057,NA,CMSDESynPUF1k
23,2,40161821401,-0.0057,NA,CMSDESynPUF1k
23,5,40161821401,-0.0057,NA,CMSDESynPUF1k
23,5,40162243401,0.0068,0.0826,CMSDESynPUF1k
23,2,40172504401,-0.0057,NA,CMSDESynPUF1k
23,5,984232401,-0.0057,NA,CMSDESynPUF1k
23,1,923081401,0.0125,0.1119,CMSDESynPUF1k
23,1,40161993401,-0.0057,NA,CMSDESynPUF1k
23,2,956874401,0.0182,0.1349,CMSDESynPUF1k
23,4,1341238401,0.0068,0.0826,CMSDESynPUF1k
23,1,40163661401,-0.0057,NA,CMSDESynPUF1k
23,1,40163678401,-0.0057,NA,CMSDESynPUF1k
23,1,40163684401,-0.0057,NA,CMSDESynPUF1k
23,1,40163710401,-0.0057,NA,CMSDESynPUF1k
23,5,1196677401,-0.0057,NA,CMSDESynPUF1k
23,1,19000818401,-0.0057,NA,CMSDESynPUF1k
23,5,19057346401,0.008,0.0892,CMSDESynPUF1k
